#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 2) (1) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	-4.8910444270075
4.6700000000000	4.4317621430734
4.7400000000000	3.9562493361512
4.8100000000000	1.2925311441153
4.8800000000000	-5.2371325729110
4.9500000000000	-6.0466980464459
5.0200000000000	-10.105610236893
5.0900000000000	-12.130139273427
5.1600000000000	-7.2236104872199
5.2300000000000	-16.500123710546
5.3000000000000	-19.733883940486
5.3700000000000	-10.034475205606
5.4400000000000	-7.0298539653124
5.5100000000000	-9.2179787920895
5.5800000000000	-34.329146959556
5.6500000000000	-7.6080846925914
5.7200000000000	-4.3962656690217
5.7900000000000	-3.8485854032585
5.8600000000000	-4.5582437439855
5.9300000000000	-8.8801829103257
6.0000000000000	-26.537852594309
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=8; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 2) (48) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-7.3710360521752
