#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=64; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 2) (77) [Real Part]"
#------------------------------------------------------------
4.6000000000000	5.0196621666846
4.6700000000000	4.4530120266335
4.7400000000000	-6.5352792646880
4.8100000000000	-16.778225353567
4.8800000000000	-3.2203033428584
4.9500000000000	0.37178777449327
5.0200000000000	0.94922315288371
5.0900000000000	-0.84164354386659
5.1600000000000	-3.8581379873773
5.2300000000000	-4.7518438746634
5.3000000000000	-3.1133452442527
5.3700000000000	0.44008687556783
5.4400000000000	1.9491322276921
5.5100000000000	1.8225513071237
5.5800000000000	0.92564377778917
5.6500000000000	-0.11283685394935
5.7200000000000	-0.71951849843014
5.7900000000000	-1.1421929173748
5.8600000000000	-1.3693501884736
5.9300000000000	-1.9521701232708
6.0000000000000	-1.5211670328867
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=66; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 2) (78) [Real Part]"
#------------------------------------------------------------
4.6000000000000	4.9143889613536
4.6700000000000	4.5160794057960
4.7400000000000	-6.1184003387421
4.8100000000000	-18.340280625127
4.8800000000000	-3.3432669226109
4.9500000000000	-0.069541329361834
5.0200000000000	0.42874103214685
5.0900000000000	-1.8757998909101
5.1600000000000	-5.0799859226308
5.2300000000000	-5.5723796995160
5.3000000000000	-2.1811504409537
5.3700000000000	1.0778522265574
5.4400000000000	2.0190155960432
5.5100000000000	1.5772823068620
5.5800000000000	0.48936703522495
5.6500000000000	-0.52926014850936
5.7200000000000	-1.0499964030438
5.7900000000000	-1.4760436484756
5.8600000000000	-2.0267760539913
5.9300000000000	-1.9820262054768
6.0000000000000	-0.94777023041970
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=68; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 2) (79) [Real Part]"
#------------------------------------------------------------
4.6000000000000	4.8655271843001
4.6700000000000	4.5769834543989
4.7400000000000	-5.5306398052739
4.8100000000000	-20.098145991028
4.8800000000000	-3.6973335464182
4.9500000000000	-0.63953011709757
5.0200000000000	-0.16884790877065
5.0900000000000	-3.0957173095240
5.1600000000000	-6.4219319098637
5.2300000000000	-5.7326454179846
5.3000000000000	-1.1007662850405
5.3700000000000	1.4952529962432
5.4400000000000	1.9528716610432
5.5100000000000	1.2374592490921
5.5800000000000	-0.0079529741705621
5.6500000000000	-0.96976251910658
5.7200000000000	-1.4699819811715
5.7900000000000	-1.9990878319070
5.8600000000000	-2.5960112573913
5.9300000000000	-1.5756412789809
6.0000000000000	-0.40521732200922
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=70; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 2) (80) [Real Part]"
#------------------------------------------------------------
4.6000000000000	4.9704836364276
4.6700000000000	4.5330887261492
4.7400000000000	-4.6539928081043
4.8100000000000	-20.267338581971
4.8800000000000	-4.3027743750755
4.9500000000000	-1.1841819771490
5.0200000000000	-0.85028947481887
5.0900000000000	-4.3869031966531
5.1600000000000	-7.7822296218417
5.2300000000000	-4.9780303639101
5.3000000000000	-0.15443679966112
5.3700000000000	1.7193111295457
5.4400000000000	1.7973511813968
5.5100000000000	0.80498774170861
5.5800000000000	-0.49330713132905
5.6500000000000	-1.4841994825229
5.7200000000000	-1.9224469320697
5.7900000000000	-2.7388594258504
5.8600000000000	-2.5519704725991
5.9300000000000	-0.98745025275015
6.0000000000000	-0.21822283367934
