#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=64; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (77) [Real Part]"
#----------------------------------------------------------
4.6000000000000	30.285316032223
4.6700000000000	22.481361691285
4.7400000000000	3.1889350589261
4.8100000000000	1.0152778719555
4.8800000000000	5.4036737967426
4.9500000000000	8.3615090493657
5.0200000000000	9.7640365297162
5.0900000000000	7.7953454924414
5.1600000000000	4.9015654107764
5.2300000000000	4.3937138621910
5.3000000000000	6.0511483627366
5.3700000000000	11.289318365627
5.4400000000000	14.425916310616
5.5100000000000	13.322859303651
5.5800000000000	10.597729906047
5.6500000000000	8.4598213580048
5.7200000000000	7.4325986332236
5.7900000000000	6.9539199059933
5.8600000000000	6.9573073762006
5.9300000000000	6.9993971864562
6.0000000000000	8.5390473883063
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=66; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (78) [Real Part]"
#----------------------------------------------------------
4.6000000000000	27.288449399027
4.6700000000000	22.832094231778
4.7400000000000	3.3538286635643
4.8100000000000	0.85265180026841
4.8800000000000	5.2278616591793
4.9500000000000	7.6943415676901
5.0200000000000	9.0332977697704
5.0900000000000	6.7085511856293
5.1600000000000	4.2038450257005
5.2300000000000	4.0765532670724
5.3000000000000	7.1656730035553
5.3700000000000	12.447657796104
5.4400000000000	14.114641160710
5.5100000000000	12.286063742329
5.5800000000000	9.5865888422684
5.6500000000000	7.7617590908887
5.7200000000000	6.9847446106097
5.7900000000000	6.6356139913131
5.8600000000000	6.5534378193240
5.9300000000000	7.4681880354553
6.0000000000000	9.4032868475841
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=68; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (79) [Real Part]"
#----------------------------------------------------------
4.6000000000000	25.488158234485
4.6700000000000	23.191236797242
4.7400000000000	3.6049512818701
4.8100000000000	0.69921207064605
4.8800000000000	4.8956355559773
4.9500000000000	7.0165334824405
5.0200000000000	8.3073472557856
5.0900000000000	5.6851919483984
5.1600000000000	3.5846527621333
5.2300000000000	4.1440413480781
5.3000000000000	8.6000011237209
5.3700000000000	13.008617208181
5.4400000000000	13.472090229894
5.5100000000000	11.203924602103
5.5800000000000	8.6296379565046
5.6500000000000	7.1389635901725
5.7200000000000	6.5311958030432
5.7900000000000	6.2601875621743
5.8600000000000	6.3963206670599
5.9300000000000	8.4070269796066
6.0000000000000	10.020051692071
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=70; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (80) [Real Part]"
#----------------------------------------------------------
4.6000000000000	26.282672052416
4.6700000000000	22.253354957667
4.7400000000000	4.0318112619994
4.8100000000000	0.68785536231806
4.8800000000000	4.4435137030777
4.9500000000000	6.4827689284500
5.0200000000000	7.5879913153382
5.0900000000000	4.8109648751114
5.1600000000000	3.0762654728458
5.2300000000000	4.7275889204231
5.3000000000000	9.9576753656792
5.3700000000000	13.015309058720
5.4400000000000	12.666926670653
5.5100000000000	10.109347532807
5.5800000000000	7.8263179598972
5.6500000000000	6.5390958112873
5.7200000000000	6.1464411178736
5.7900000000000	5.8571244064587
5.8600000000000	6.8716210955025
5.9300000000000	9.4323071876569
6.0000000000000	9.9468574630448
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=72; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (81) [Real Part]"
#----------------------------------------------------------
4.6000000000000	24.916988087074
4.6700000000000	22.703688285878
4.7400000000000	4.4098568426500
4.8100000000000	0.67533909231171
4.8800000000000	3.9909471932456
4.9500000000000	5.9557028136724
5.0200000000000	6.9147141147032
5.0900000000000	3.9745645009854
5.1600000000000	2.7814897741105
5.2300000000000	5.7167640961535
5.3000000000000	10.918764031931
5.3700000000000	12.649069959898
5.4400000000000	11.722803020372
5.5100000000000	9.0521209050448
5.5800000000000	7.0565972662005
5.6500000000000	6.0002237791859
5.7200000000000	5.6392365630898
5.7900000000000	5.7876679876134
5.8600000000000	7.8201392368143
5.9300000000000	10.109976242920
6.0000000000000	9.2433575952634
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=74; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (82) [Real Part]"
#----------------------------------------------------------
4.6000000000000	22.367837182706
4.6700000000000	24.888581767355
4.7400000000000	4.6638032688056
4.8100000000000	0.78067302027758
4.8800000000000	3.6300032617095
4.9500000000000	5.4853520681178
5.0200000000000	6.3440219997602
5.0900000000000	3.2071502632058
