#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (1) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	-4.8910328294702
4.6700000000000	4.4317605012478
4.7400000000000	3.9562464655548
4.8100000000000	1.2925255883290
4.8800000000000	-5.2371294757577
4.9500000000000	-6.0467047054007
5.0200000000000	-10.105603154798
5.0900000000000	-12.130155177186
5.1600000000000	-7.2236165826208
5.2300000000000	-16.500107721672
5.3000000000000	-19.733894986228
5.3700000000000	-10.034475284472
5.4400000000000	-7.0298516074052
5.5100000000000	-9.2180009533418
5.5800000000000	-34.329141432345
5.6500000000000	-7.6080795222937
5.7200000000000	-4.3962639712586
5.7900000000000	-3.8485739393126
5.8600000000000	-4.5582242135617
5.9300000000000	-8.8801577740693
6.0000000000000	-26.537947421661
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=14; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (12) [Real Part]"
#------------------------------------------------------------
4.6000000000000	3.5478665150242
4.6700000000000	0.12912075417133
4.7400000000000	1.0561003065309
4.8100000000000	2.0333335830950
4.8800000000000	3.0148410053394
4.9500000000000	1.6857431505610
5.0200000000000	1.8007132889149
5.0900000000000	1.3507807266143
5.1600000000000	2.2750459244120
5.2300000000000	2.5771578232424
5.3000000000000	1.9436611963914
5.3700000000000	1.7738009695526
5.4400000000000	1.4047711301243
5.5100000000000	1.1164560200764
5.5800000000000	2.1192366153557
5.6500000000000	1.9978273529291
5.7200000000000	1.7475859383619
5.7900000000000	1.6336329947071
5.8600000000000	1.1343072238455
5.9300000000000	0.52718270211590
6.0000000000000	1.1894737507699
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=16; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 1) (13) [Real Part]"
#------------------------------------------------------------
4.6000000000000	-3.1928527692212
4.6700000000000	1.2422781755412
4.7400000000000	-2.5705897699587
4.8100000000000	-0.77922581313638
4.8800000000000	2.5739443747694
4.9500000000000	1.4508666923132
