#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (1) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	8.4968680206012
4.6700000000000	4.2554532870936
4.7400000000000	6.7049255158515
4.8100000000000	7.5793079106769
4.8800000000000	6.6768002055425
4.9500000000000	7.3846708630197
5.0200000000000	8.4425433153874
5.0900000000000	7.9124941022486
5.1600000000000	5.9249102756982
5.2300000000000	6.8215887831982
5.3000000000000	7.9059179747997
5.3700000000000	7.8331061582084
5.4400000000000	7.2249315177528
5.5100000000000	6.8186819745390
5.5800000000000	6.3874891210839
5.6500000000000	7.1288972634381
5.7200000000000	7.5652558404842
5.7900000000000	7.4378944224311
5.8600000000000	7.4918846756299
5.9300000000000	7.0086475060556
6.0000000000000	6.5173389128358
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=30; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (131) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	8.5768235847567
4.6700000000000	8.6968384428518
4.7400000000000	8.2621421077789
4.8100000000000	8.6798989899832
4.8800000000000	6.4232213822412
4.9500000000000	8.0488484814510
5.0200000000000	6.2387906212245
5.0900000000000	5.5707740050708
5.1600000000000	7.2523769559681
5.2300000000000	7.4181764142943
5.3000000000000	6.7848597516190
5.3700000000000	6.1792984521704
5.4400000000000	5.8090710594549
5.5100000000000	6.0858742304351
5.5800000000000	6.9924538136799
5.6500000000000	7.2053180002559
5.7200000000000	7.1985434482162
5.7900000000000	7.1222778239099
5.8600000000000	6.8995153203483
5.9300000000000	5.7243145872148
6.0000000000000	6.0860301935604
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=40; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (132) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	8.7867710802915
4.6700000000000	8.5563175377590
4.7400000000000	8.5136064994023
4.8100000000000	7.4611742728638
4.8800000000000	6.7528970148141
4.9500000000000	5.9633116647112
5.0200000000000	4.4704722720937
5.0900000000000	6.9193575684187
5.1600000000000	7.1847378910346
5.2300000000000	6.4372918628766
5.3000000000000	6.0082293192521
5.3700000000000	5.8033255335485
5.4400000000000	6.8927753437962
5.5100000000000	7.2578933563227
5.5800000000000	7.0590475888126
5.6500000000000	6.8646034951648
5.7200000000000	6.5454788842643
5.7900000000000	5.8367187500669
5.8600000000000	6.0778386670353
5.9300000000000	7.2464155702695
6.0000000000000	7.2599642568918
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=50; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (133) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	8.8890026326433
4.6700000000000	8.2181732045665
4.7400000000000	6.4032374737908
4.8100000000000	6.1079409384788
4.8800000000000	7.0833477830380
4.9500000000000	3.7276536766463
5.0200000000000	7.2715190957822
5.0900000000000	7.8590551344329
5.1600000000000	6.9883538661598
5.2300000000000	5.9337247498327
5.3000000000000	6.4362259945719
5.3700000000000	7.6004174795911
5.4400000000000	7.6206366032208
5.5100000000000	7.1897106634606
5.5800000000000	6.8797346825435
5.6500000000000	6.3390670357232
5.7200000000000	6.4873140191353
5.7900000000000	7.4017731453440
5.8600000000000	7.8041019122921
5.9300000000000	8.0071430646849
6.0000000000000	7.7013378100317
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=70; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (134) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	4.4090242370953
4.6700000000000	7.1984568224252
4.7400000000000	8.1434670264642
4.8100000000000	7.6402115127050
4.8800000000000	8.0203210378274
4.9500000000000	8.3119016350111
5.0200000000000	8.3473207717749
5.0900000000000	6.3221025879377
5.1600000000000	6.1252081718015
5.2300000000000	7.6846724604773
5.3000000000000	7.6231547940193
5.3700000000000	6.8661408718053
5.4400000000000	6.4224454408554
5.5100000000000	6.0819748500802
5.5800000000000	6.8957186295440
5.6500000000000	7.0043936995238
5.7200000000000	6.8728629888125
5.7900000000000	6.5839130417707
5.8600000000000	5.9690221842851
5.9300000000000	5.9647765038146
6.0000000000000	6.6768207782449
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=80; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight RHCP (Port 1) (135) [Real Part]"
#-------------------------------------------------------------
4.6000000000000	6.3252017626893
4.6700000000000	8.2269276145870
4.7400000000000	8.3311397081417
4.8100000000000	8.4635263384103
4.8800000000000	7.6368201563146
4.9500000000000	8.0879267311632
5.0200000000000	7.1106194369395
5.0900000000000	4.7624810221709
5.1600000000000	7.2200321113719
5.2300000000000	7.3743911305979
5.3000000000000	6.5216927576550
5.3700000000000	5.8128638289152
5.4400000000000	5.7091754708959
5.5100000000000	6.8576581384284
5.5800000000000	6.9285946372913
