#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (1) [Real Part]"
#---------------------------------------------------------
4.6000000000000	3.7776330521341
4.6700000000000	39.871664155748
4.7400000000000	16.086471981089
4.8100000000000	9.1963406862254
4.8800000000000	4.5054185617153
4.9500000000000	3.7581862039309
5.0200000000000	2.0628669913150
5.0900000000000	1.7344121603105
5.1600000000000	3.8867029602686
5.2300000000000	1.1869541629444
5.3000000000000	0.72127962550285
5.3700000000000	2.2327873496896
5.4400000000000	3.4090257956121
5.5100000000000	2.7647543835042
5.5800000000000	0.15996489487369
5.6500000000000	3.2205588912251
5.7200000000000	4.4796942987103
5.7900000000000	4.8601412409384
5.8600000000000	4.4322171327697
5.9300000000000	2.8130387605824
6.0000000000000	0.38650619843916
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=30; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (131) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	3.3694714442958
4.6700000000000	2.3990918738144
4.7400000000000	1.8308354180887
4.8100000000000	2.6943937578758
4.8800000000000	8.5941784349750
4.9500000000000	1.9619314027835
5.0200000000000	5.4538603915780
5.0900000000000	5.5513286639834
5.1600000000000	2.6863010662416
5.2300000000000	3.2022922469443
5.3000000000000	5.2910315047201
5.3700000000000	5.8197441020086
5.4400000000000	3.2988048273958
5.5100000000000	1.3204711229789
5.5800000000000	4.1110669617830
5.6500000000000	5.5036529229771
5.7200000000000	5.9290751213278
5.7900000000000	5.2660210525355
5.8600000000000	4.2550139660624
5.9300000000000	2.9352988412416
6.0000000000000	2.2501842084086
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=40; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (132) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	1.1927779362940
4.6700000000000	0.082204383201438
4.7400000000000	3.4134282369459
4.8100000000000	11.918208958819
4.8800000000000	9.3145811564457
4.9500000000000	6.2182111105905
5.0200000000000	9.0553382547809
5.0900000000000	4.3202698288915
5.1600000000000	3.2365126436926
5.2300000000000	6.0994264088955
5.3000000000000	7.0527863131414
5.3700000000000	3.8187834790766
5.4400000000000	1.4253161799271
5.5100000000000	3.3130978810684
5.5800000000000	4.7611217839872
5.6500000000000	5.2149753044528
5.7200000000000	4.4681223182485
5.7900000000000	2.6753985892220
5.8600000000000	3.1840237222107
5.9300000000000	4.5073887366638
6.0000000000000	3.8265173697463
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=50; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (133) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	0.46751660176532
4.6700000000000	3.5031685091973
4.7400000000000	19.881662761984
4.8100000000000	24.542825961542
4.8800000000000	7.1331627753700
4.9500000000000	8.2786878519162
5.0200000000000	4.7474981147768
5.0900000000000	2.5924076510881
5.1600000000000	4.0749720657674
5.2300000000000	6.2962042085518
5.3000000000000	2.7092020216256
5.3700000000000	0.56442795327570
5.4400000000000	1.8143305222252
5.5100000000000	3.0342563187547
5.5800000000000	3.0627451696190
5.6500000000000	2.1534834139178
5.7200000000000	2.6767837557527
5.7900000000000	3.5195180316146
5.8600000000000	4.1865186725014
5.9300000000000	4.0549955474735
6.0000000000000	2.7353208344184
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=70; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (134) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	25.630396199091
4.6700000000000	10.893150618142
4.7400000000000	6.7655565238652
4.8100000000000	5.1355290790604
4.8800000000000	0.91478801096761
4.9500000000000	2.3593360887163
5.0200000000000	0.96671012836633
5.0900000000000	2.5775878316045
5.1600000000000	1.5794873334115
5.2300000000000	1.7186306244798
5.3000000000000	3.8173396005384
5.3700000000000	5.9739037310753
5.4400000000000	5.4818096856593
5.5100000000000	1.8265945531718
5.5800000000000	2.9540334119843
5.6500000000000	4.7173967926460
5.7200000000000	5.2816117552524
5.7900000000000	4.0364906277582
5.8600000000000	2.6066341575492
5.9300000000000	3.8007715066669
6.0000000000000	3.5703793208816
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=80; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
