#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 2) (1) [Real Part]"
#-----------------------------------------------------------
4.6000000000000	8.4968681349328
4.6700000000000	4.2554525243894
4.7400000000000	6.7049279598343
4.8100000000000	7.5793080070743
4.8800000000000	6.6767994539708
4.9500000000000	7.3846682988589
5.0200000000000	8.4425444288316
5.0900000000000	7.9124944897205
5.1600000000000	5.9249121172107
5.2300000000000	6.8215854298527
5.3000000000000	7.9059180927261
5.3700000000000	7.8331099413741
5.4400000000000	7.2249326560280
5.5100000000000	6.8186818448766
5.5800000000000	6.3874908907782
5.6500000000000	7.1288961111587
5.7200000000000	7.5652514494509
5.7900000000000	7.4378949471782
5.8600000000000	7.4918822648829
5.9300000000000	7.0086476472298
6.0000000000000	6.5173372649346
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=5; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 2) (72) [Real Part]"
#------------------------------------------------------------
4.6000000000000	8.7171240985558
4.6700000000000	5.4250287015488
4.7400000000000	5.1678797599879
4.8100000000000	8.1359450659889
4.8800000000000	8.4055307895790
4.9500000000000	6.4165459907290
5.0200000000000	6.6937781401194
5.0900000000000	7.5702742060866
5.1600000000000	7.7706200217135
5.2300000000000	7.1414841500413
5.3000000000000	7.3906068380074
5.3700000000000	7.3239835697016
5.4400000000000	6.7752624123570
5.5100000000000	6.9248599914662
5.5800000000000	7.0707203250064
5.6500000000000	7.3265877558097
5.7200000000000	7.6446055444289
5.7900000000000	7.5478192059139
5.8600000000000	6.9652159827349
5.9300000000000	5.9967551782515
6.0000000000000	6.1331425043767
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=10; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight LHCP (Port 2) (73) [Real Part]"
#------------------------------------------------------------
4.6000000000000	8.7938516198558
4.6700000000000	5.5056870970093
4.7400000000000	5.5474134852985
4.8100000000000	8.1554710508879
4.8800000000000	8.3486351552585
4.9500000000000	5.8134865048282
5.0200000000000	6.8240526449534
5.0900000000000	8.0468891528206
5.1600000000000	7.7162901924063
5.2300000000000	6.9629875585227
5.3000000000000	7.3356899078757
5.3700000000000	7.1348728981651
5.4400000000000	7.1580301164110
5.5100000000000	7.0751282336395
