#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (1) [Real Part]"
#---------------------------------------------------------
4.6000000000000	3.7776330521341
4.6700000000000	39.871664155748
4.7400000000000	16.086471981089
4.8100000000000	9.1963406862254
4.8800000000000	4.5054185617153
4.9500000000000	3.7581862039309
5.0200000000000	2.0628669913150
5.0900000000000	1.7344121603105
5.1600000000000	3.8867029602686
5.2300000000000	1.1869541629444
5.3000000000000	0.72127962550285
5.3700000000000	2.2327873496896
5.4400000000000	3.4090257956121
5.5100000000000	2.7647543835042
5.5800000000000	0.15996489487369
5.6500000000000	3.2205588912251
5.7200000000000	4.4796942987103
5.7900000000000	4.8601412409384
5.8600000000000	4.4322171327697
5.9300000000000	2.8130387605824
6.0000000000000	0.38650619843916
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=5; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (72) [Real Part]"
#----------------------------------------------------------
4.6000000000000	3.9234892849947
4.6700000000000	32.140512280912
4.7400000000000	17.511048331483
4.8100000000000	6.1216381833020
4.8800000000000	3.3790477617394
4.9500000000000	6.4709658465609
5.0200000000000	6.2748508999930
5.0900000000000	2.1049208987558
5.1600000000000	1.1925685874302
5.2300000000000	3.0353919158938
5.3000000000000	2.6478699257216
5.3700000000000	1.2410037124373
5.4400000000000	1.3126750155661
5.5100000000000	3.7024437387522
5.5800000000000	4.7462513734010
5.6500000000000	4.2725314200741
5.7200000000000	2.9103150248019
5.7900000000000	1.4008158051966
5.8600000000000	0.91187882548843
5.9300000000000	2.8032674441078
6.0000000000000	4.8252007590656
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=10; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (73) [Real Part]"
#----------------------------------------------------------
4.6000000000000	3.4802238891482
4.6700000000000	38.132198801111
4.7400000000000	14.551790685677
4.8100000000000	7.0311800319486
4.8800000000000	3.7835001024106
4.9500000000000	8.0555438235855
5.0200000000000	5.0788660475514
5.0900000000000	1.3128904300874
5.1600000000000	1.8586398995979
5.2300000000000	3.7399964686989
5.3000000000000	2.4347229766376
5.3700000000000	0.48187648029302
5.4400000000000	2.5338613460792
5.5100000000000	4.3372336160887
5.5800000000000	4.6789523395869
5.6500000000000	3.1163731705747
5.7200000000000	1.2176155066714
5.7900000000000	1.2049269253440
5.8600000000000	3.5149602677829
5.9300000000000	4.9164888110869
6.0000000000000	5.5181358290550
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=15; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (74) [Real Part]"
#----------------------------------------------------------
4.6000000000000	3.3442259952988
4.6700000000000	40.000000000000
4.7400000000000	13.611087256024
4.8100000000000	7.8850184375651
4.8800000000000	4.1607628717476
4.9500000000000	8.4445280459449
5.0200000000000	3.3311131633069
5.0900000000000	0.65370977743024
5.1600000000000	2.6249106896307
5.2300000000000	4.0789889775732
5.3000000000000	1.9449550731222
5.3700000000000	0.97299967435091
5.4400000000000	3.0358125935505
5.5100000000000	4.5897127881137
5.5800000000000	4.0311708309131
5.6500000000000	1.7474977418064
5.7200000000000	0.86331966730748
5.7900000000000	3.6769278618386
5.8600000000000	5.4102177429728
5.9300000000000	5.5017739308730
6.0000000000000	4.8904269279362
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=20; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (75) [Real Part]"
#----------------------------------------------------------
4.6000000000000	3.4313248724906
4.6700000000000	39.522503517139
4.7400000000000	14.505648413292
4.8100000000000	8.6379928876591
4.8800000000000	4.5907282199530
4.9500000000000	6.5247616879559
5.0200000000000	2.3208981134016
5.0900000000000	0.094390435122152
5.1600000000000	3.3214254288094
5.2300000000000	3.8443506464520
5.3000000000000	0.87245095146182
5.3700000000000	1.4533205839942
5.4400000000000	3.2698165383369
5.5100000000000	4.4420909452914
5.5800000000000	2.9946889198327
5.6500000000000	0.30514879784061
5.7200000000000	3.0578982946529
5.7900000000000	5.1879782936385
5.8600000000000	6.0969127221595
5.9300000000000	5.1864767314842
6.0000000000000	3.5624412135578
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=25; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (76) [Real Part]"
